"Product ID;Image;Name;Reference;Category;""Price (tax excl.)"";""Price (tax incl.)"";Quantity;Status;Position",,
"1514;https://mlicanada.com//35x50-black-ex-strong-garbage-bag.jpg;""35x50 Black Ex-Strong garbage bag"";PPI3550BX;Products;0.000000;0;0;1",,
"1515;https://mlicanada.com//clear-strong-gabage-bag.jpg;""Clear Strong Gabage Bag"";PPI3550CS;Products;0.000000;0;0;1",,
"1516;https://mlicanada.com//42x48-black-x-strong.jpg;""42x48 Black X-Strong"";PPI4248BX;Products;0.000000;0;0;1",,
"1517;https://mlicanada.com//42x48-clear-reg-plastic-bag.jpg;""42x48 Clear Reg. Plastic bag"";PPI4248CR;Products;0.000000;0;0;1",,
"1518;https://mlicanada.com//42x48-clear-strong-garbage-bag.jpg;""42x48 Clear Strong Garbage Bag"";PPI4248CS;Products;0.000000;0;0;1",,
"1519;https://mlicanada.com//9-paper-plate-slice-cku.jpg;""9"""" Paper Plate Slice CKU"";PPlate9;Products;0.000000;0;0;1",,
"1520;https://mlicanada.com//red-plastic-string.jpg;""Red Plastic String"";P-RedString;Products;0.000000;0;0;1",,
"1521;https://mlicanada.com//printer-ribbion.jpg;""Printer Ribbion"";PRibbon;Products;0.000000;0;0;1",,
"1522;https://mlicanada.com//plastic-container.jpg;""Plastic Container"";P-RT125;Products;0.000000;0;0;1",,
"1523;https://mlicanada.com//rt125-lid.jpg;""RT125 Lid"";P-RT125-L;Products;0.000000;0;0;1",,
"1526;https://mlicanada.com//1000ml-clear-cont-250sets-cs.jpg;""1000ml Clear Cont. (250sets/cs)"";PS1000;Products;0.000000;0;0;1",,
"1527;https://mlicanada.com//4-comp-plastic-box.jpg;""4 Comp. Plastic Box"";P-S120;Products;0.000000;0;0;1",,
"1531;https://mlicanada.com//p-s-12oz-clear-deli-cup.jpg;""P/S 12oz Clear Deli Cup"";PS212;Products;0.000000;0;0;1",,
"1532;https://mlicanada.com//32oz-clear-deli-cup.jpg;""32oz Clear Deli Cup"";PS232;Products;0.000000;0;0;1",,
"1536;https://mlicanada.com//s500-clear-rect-container-1050pc.jpg;""S500 Clear Rect Container (10*50pc)"";PS500;Products;0.000000;0;0;1",,
"1538;https://mlicanada.com//op-10-wl-05-a02-sushi-tray-500sets.jpg;""(OP-1.0/ WL-05/ A02)  Sushi Tray 500sets"";P-SA02;Products;0.000000;0;0;1",,
"1539;https://mlicanada.com//26x36-compostable-bin-liner-85mil.jpg;""26x36 Compostable Bin Liner .85mil"";PSCHB26368;Products;0.000000;0;0;1",,
"1540;https://mlicanada.com//35x50-compostable-bag.jpg;""35x50 Compostable Bag"";PSCHB3550;Products;0.000000;0;0;1",,
"1541;https://mlicanada.com//disp-shoulder-glove.jpg;""Disp Shoulder Glove"";P-SHLDRGLV;Products;0.000000;0;0;1",,
"1542;https://mlicanada.com//sk10-plastic-round-deli-cup-10-oz.jpg;""SK10 Plastic Round  Deli Cup 10 oz"";P-SK10;Products;0.000000;0;0;1",,
"1543;https://mlicanada.com//sk12-plastic-round-deli-cup-12-oz.jpg;""SK12 Plastic Round  Deli Cup 12 oz"";P-SK12;Products;0.000000;0;0;1",,
"1544;https://mlicanada.com//sk16-plastic-round-deli-cup-16-oz.jpg;""SK16 Plastic Round  Deli Cup 16 oz"";P-SK16;Products;0.000000;0;0;1",,
"1545;https://mlicanada.com//sk20-plastic-round-deli-cup-20-oz.jpg;""SK20 Plastic Round  Deli Cup 20 oz"";P-SK20;Products;0.000000;0;0;1",,
"1546;https://mlicanada.com//sk32-plastic-round-deli-cup-32-oz.jpg;""SK32 Plastic Round  Deli Cup 32 oz"";P-SK32;Products;0.000000;0;0;1",,
"1547;https://mlicanada.com//sk8-plastic-round-deli-cup-8-oz.jpg;""SK8 Plastic Round  Deli Cup 8 oz"";P-SK8;Products;0.000000;0;0;1",,
"1548;https://mlicanada.com//750ml-kraft-paper-salad-bowl.jpg;""750ml Kraft Paper Salad Bowl"";PSKB0750;Products;0.000000;0;0;1",,
"1549;https://mlicanada.com//1000ml-kraft-salad-bowl.jpg;""1000ml Kraft Salad Bowl"";PSKB1000;Products;0.000000;0;0;1",,
"1550;https://mlicanada.com/87/1300ml-kraft-paper-salad-bowl.jpg;""1300ml Kraft Paper Salad Bowl"";PSKB1300;Products;0.000000;0;0;1",,
"1551;https://mlicanada.com//lid-for-750ml-1000l-salad-bowl.jpg;""Lid for 750ml & 1000l Salad Bowl"";PSKBL0150;Products;0.000000;0;0;1",,
"1552;https://mlicanada.com//plastic-lid-for-1300ml-salad-bowl.jpg;""Plastic Lid for 1300ml Salad Bowl"";PSKBL0185;Products;0.000000;0;0;1",,
"1553;https://mlicanada.com//plastic-round-lid-for-sk-deli-cup.jpg;""Plastic Round Lid for SK Deli Cup"";P-SKLid;Products;0.000000;0;0;1",,
"1554;https://mlicanada.com//lid-for-500650750-1000ml-s-container.jpg;""Lid for 500",650,"750 & 1000ml S Container"";PS-L;Products;0.000000;0;0;1"
"1555;https://mlicanada.com//pp-hinged-container-white-6x6x3.jpg;""PP Hinged Container White 6x6x3"""""";PSL61;Products;0.000000;0;0;1",,
"1556;https://mlicanada.com//pp-hinged-container-white-8x8x32a.jpg;""PP Hinged Container White 8x8x3""""(2A)"";PSL81;Products;0.000000;0;0;1",,
"1557;https://mlicanada.com//pp-hinged-container-white-8x8x3-3-comp.jpg;""PP Hinged Container White 8x8x3"""" (3-Comp)"";PSL83;Products;0.000000;0;0;1",,
"1558;https://mlicanada.com//pp-hinged-container-white-9x9x3.jpg;""PP Hinged Container White 9x9x3"""""";PSL91;Products;0.000000;0;0;1",,
"1559;https://mlicanada.com//pp-hinged-container-3-comp-white-9x9x35a.jpg;""PP Hinged Container 3-Comp. White 9x9x3""""????(5A)"";PSL93;Products;0.000000;0;0;1",,
"1560;https://mlicanada.com//pp-hinged-container-white-9x6x31a.jpg;""PP Hinged Container White 9x6x3""""(1A)"";PSL96;Products;0.000000;0;0;1",,
"1561;https://mlicanada.com//plastic-soda-spoon-clear.jpg;""Plastic Soda Spoon Clear"";PSodaSpoonC;Products;0.000000;0;0;1",,
"1562;https://mlicanada.com//cu8sdp-pp-white-soda-spoon.jpg;""(CU8SDP) PP White Soda Spoon"";PSodaSpoonW;Products;0.000000;0;0;1",,
"1563;https://mlicanada.com//ice-cream-spoon-80mm-clear.jpg;""Ice-cream Spoon 80mm Clear"";PSP-001;Products;0.000000;0;0;1",,
"1564;https://mlicanada.com//ice-cream-spoon-clear.jpg;""Ice Cream Spoon Clear"";PSP-002;Products;0.000000;0;0;1",,
"1565;https://mlicanada.com//ice-cream-spoon-assorted-color-200-pk.jpg;""Ice Cream Spoon Assorted Color (200/pk)"";PSP-003;Products;0.000000;0;0;1",,
"1566;https://mlicanada.com//plastic-soup-spoon-med-duty-white.jpg;""Plastic Soup Spoon Med Duty White"";PSpn70042;Products;0.000000;0;0;1",,
"1567;https://mlicanada.com//double-side-green-yellow.jpg;""Double Side Green/Yellow"";PSponge;Products;0.000000;0;0;1",,
"1568;https://mlicanada.com//plastic-spoon.jpg;""Plastic Spoon"";PSpoon;Products;0.000000;0;0;1",,
"1569;https://mlicanada.com//bio-brown-plastic-spoon.jpg;""Bio Brown Plastic Spoon"";PSpoon-Bio;Products;0.000000;0;0;1",,
"1570;https://mlicanada.com//black-spoon-individual-pack.jpg;""Black Spoon Individual Pack"";PSpoon-BLK;Products;0.000000;0;0;1",,
"1571;https://mlicanada.com//pp-chinese-spoon-8050pcs.jpg;""PP Chinese Spoon (80*50pcs)"";PSpoonC;Products;0.000000;0;0;1",,
"1572;https://mlicanada.com//20pp-heavy-duty-spoon.jpg;""20PP Heavy Duty Spoon"";PSpoon-HD;Products;0.000000;0;0;1",,
"1573;https://mlicanada.com//6-plastic-swiss-roll-box.jpg;""6"""" Plastic Swiss Roll Box"";PSwissRoll-6;Products;0.000000;0;0;1",,
"1574;https://mlicanada.com//paper-fruit-cake-tray-gold-with-plastic-film.jpg;""Paper Fruit Cake Tray Gold with Plastic Film"";PT01;Products;0.000000;0;0;1",,
"1575;https://mlicanada.com//paper-fruit-cake-tray-silver.jpg;""Paper Fruit Cake Tray - Silver"";PT02;Products;0.000000;0;0;1",,
"1576;https://mlicanada.com//hp61-11-party-tray-100sets.jpg;""(HP61) 11"""" Party Tray (100sets)"";PT11;Products;0.000000;0;0;1",,
"1577;https://mlicanada.com//5-1-2-pet-paper-baking-mold.jpg;""5 1/2 """" PET/Paper Baking Mold"";PT1140;Products;0.000000;0;0;1",,
"1578;https://mlicanada.com//paper-tray-10x14-white-white.jpg;""Paper Tray 10x14 white/white"";PTray1014WW;Products;0.000000;0;0;1",,
"1579;https://mlicanada.com//paper-tray-18-x-13-x-4-25-pk.jpg;""Paper Tray 18 x 13 x 4"""" (25/pk)"";PTray18134;Products;0.000000;0;0;1",,
"1580;https://mlicanada.com//bread-tray-26-x-18-x-4.jpg;""Bread Tray 26 x 18 x 4"""""";PTray26184;Products;0.000000;0;0;1",,
"1581;https://mlicanada.com//bread-tray-26-x-18-x-4.jpg;""Bread Tray 26 x 18 x 4"""""";PTray26184-25;Products;0.000000;0;0;1",,
"1582;https://mlicanada.com//chocolate-transfer-sheet.jpg;""Chocolate Transfer Sheet"";PTS;Products;0.000000;0;0;1",,
"1583;https://mlicanada.com//plastic-tea-spoon.jpg;""Plastic Tea Spoon"";PTSpoon;Products;0.000000;0;0;1",,
"1584;https://mlicanada.com//white-heavy-duty-teaspoon.jpg;""White Heavy Duty Teaspoon"";PTSpoon-HD;Products;0.000000;0;0;1",,
"1585;https://mlicanada.com//black-heavy-duty-teaspoon.jpg;""Black Heavy Duty Teaspoon"";PTSpoon-HDB;Products;0.000000;0;0;1",,
"1586;https://mlicanada.com//164x244-parchment-paper.jpg;""16.4x24.4 Parchment Paper"";PUR019499;Products;0.000000;0;0;1",,
"1587;https://mlicanada.com//poly-gloves-large.jpg;""Poly Gloves - Large"";PYG-L;Products;0.000000;0;0;1",,
"1588;https://mlicanada.com//poly-gloves-medium.jpg;""Poly Gloves - Medium"";PYG-M;Products;0.000000;0;0;1",,
"1589;https://mlicanada.com//poly-gloves-small.jpg;""Poly Gloves-Small"";PYG-S;Products;0.000000;0;0;1",,
"1590;https://mlicanada.com//r1902-pp-cake-box.jpg;""R1902 PP Cake Box"";R1902;Products;0.000000;0;0;1",,
"1591;https://mlicanada.com//plastic-handle-for-r1902.jpg;""Plastic Handle for R1902"";R1902Handle;Products;0.000000;0;0;1",,
"1592;https://mlicanada.com//paper-tray-for-r1902.jpg;""Paper Tray for R1902"";R1902Tray;Products;0.000000;0;0;1",,
"1593;https://mlicanada.com//used-rack.jpg;""Used Rack"";Rack;Products;0.000000;0;0;1",,
"1594;https://mlicanada.com//roll-bag-85x13.jpg;""Roll Bag 8.5x13"""""";RBag08513;Products;0.000000;0;0;1",,
"1595;https://mlicanada.com//roll-bag-105-x-15.jpg;""Roll Bag 10.5 x 15"""""";RBag105015;Products;0.000000;0;0;1",,
"1596;https://mlicanada.com//roll-bag-105-x-20.jpg;""Roll Bag 10.5 x 20"""""";RBag105020;Products;0.000000;0;0;1",,
"1597;https://mlicanada.com//11-x-17-hdpe-roll-bag.jpg;""11 x 17"""" HDPE Roll Bag"";RBag1117HD;Products;0.000000;0;0;1",,
"1598;https://mlicanada.com//11-x-17-roll-bag-clear.jpg;""11 x 17"""" Roll Bag Clear"";RBag1117LD;Products;0.000000;0;0;1",,
"1599;https://mlicanada.com//roll-bag-12-x-15.jpg;""Roll Bag 12 x 15"""""";RBag1215;Products;0.000000;0;0;1",,
"1600;https://mlicanada.com//roll-bag-12-x-18-hd.jpg;""Roll Bag 12 x 18"""" HD"";RBag1218HD;Products;0.000000;0;0;1",,
"1601;https://mlicanada.com//roll-bag-12-x-18-ld.jpg;""Roll Bag 12 x 18"""" LD"";RBag1218LD;Products;0.000000;0;0;1",,
"1602;https://mlicanada.com//12-x-20-roll-bag-clear.jpg;""12 x 20 Roll Bag Clear"";RBag1220LD;Products;0.000000;0;0;1",,
"1603;https://mlicanada.com//roll-bag-13x21.jpg;""Roll Bag 13x21"";RBag1321;Products;0.000000;0;0;1",,
"1604;https://mlicanada.com//roll-bag-13x23.jpg;""Roll Bag 13x23"";RBag1323;Products;0.000000;0;0;1",,
"1605;https://mlicanada.com//2418x27-1mil-clear.jpg;""24+18x27 1mil Clear"";Rbag241827;Products;0.000000;0;0;1",,
"1606;https://mlicanada.com//12-aluminum-catering-tray-flat.jpg;""12"""" Aluminum Catering Tray Flat"";RCO12F;Products;0.000000;0;0;1",,
"1607;https://mlicanada.com//a03-16-rd-flat-aluminum-tray-50-cs.jpg;""A03 16"""" Rd Flat Aluminum Tray (50/cs)"";RCO16F;Products;0.000000;0;0;1",,
"1608;https://mlicanada.com//18-foil-catering-tray-rnd-flat.jpg;""18"""" Foil Catering Tray Rnd Flat"";RCO18F;Products;0.000000;0;0;1",,
"1609;https://mlicanada.com//p-s-8oz-deli-cup.jpg;""P/S 8oz Deli Cup"";RD208;Products;0.000000;0;0;1",,
"1610;https://mlicanada.com//p-s-16oz-deli-cup.jpg;""P/S 16oz Deli Cup"";RD216;Products;0.000000;0;0;1",,
"1611;https://mlicanada.com//32oz-2-comp-cont-w-lids.jpg;""32oz 2-comp Cont. w / Lids"";RE232;Products;0.000000;0;0;1",,
"1612;https://mlicanada.com//28-oz-container.jpg;""28 oz Container"";RE28;Products;0.000000;0;0;1",,
"1613;https://mlicanada.com//32oz-rect-container.jpg;""32oz Rect. Container"";RE-32;Products;0.000000;0;0;1",,
"1614;https://mlicanada.com//38oz-rectangular-container-black-w-clear-lid.jpg;""38oz Rectangular Container Black w/Clear Lid"";RE-38B;Products;0.000000;0;0;1",,
"1615;https://mlicanada.com//plastic-box-hinge-lid-tart-box-for-six-no-air-holes.jpg;""Plastic Box Hinge Lid Tart Box for Six (No Air Holes)"";REY0236;Products;0.000000;0;0;1",,
"1616;https://mlicanada.com//ly16-16oz-round-black-container.jpg;""(LY16) 16oz ROUND Black Container"";RO16;Products;0.000000;0;0;1",,
"1617;https://mlicanada.com//7-round-cont-black-base-w-lids.jpg;""7 """" Round Cont. Black Base w Lids"";RO24;Products;0.000000;0;0;1",,
"1618;https://mlicanada.com//no77-sanitary-liners-waxed.jpg;""No.77 Sanitary Liners Waxed"";ROC25025088;Products;0.000000;0;0;1",,
"1619;https://mlicanada.com//lrg-bouffant-cap-white-2110x100-case.jpg;""Lrg Bouffant Cap white 21""""(10x100)/case"";RON17021;Products;0.000000;0;0;1",,
"1620;https://mlicanada.com//12-plastic-dome-lid-clear.jpg;""12"""" Plastic Dome Lid Clear"";RPO12;Products;0.000000;0;0;1",,
"1621;https://mlicanada.com//h17a-16-clear-dome-lid-50-cs.jpg;""H17A 16"""" Clear Dome Lid (50/cs)"";RPO16;Products;0.000000;0;0;1",,
"1622;https://mlicanada.com//18-plastic-dome-lid.jpg;""18"""" Plastic Dome Lid"";RPO18;Products;0.000000;0;0;1",,
"1623;https://mlicanada.com//12-rnd-blk-plastic-flat-cater-tray.jpg;""12"""" Rnd Blk Plastic Flat Cater Tray"";RPT12F;Products;0.000000;0;0;1",,
"1624;https://mlicanada.com//16-black-rnd-flat-tray-plastic.jpg;""16"""" Black Rnd Flat Tray Plastic"";RPT16F;Products;0.000000;0;0;1",,
"1625;https://mlicanada.com//18-blk-rnd-plastic-flat-cater-tray.jpg;""18"""" Blk Rnd Plastic Flat Cater Tray"";RPT18F;Products;0.000000;0;0;1",,
"1626;https://mlicanada.com//102545-white-roll-towel-6x800-.jpg;""(102545)  White Roll Towel (6x800')"";RT102545;Products;0.000000;0;0;1",,
"1627;https://mlicanada.com//01859-8-in-esteem-towel-natural.jpg;""01859 8 in Esteem Towel Natural"";RTKRU01859;Products;0.000000;0;0;1",,
"1628;https://mlicanada.com//8-kraft-row-towel-1ply-300-12rolls.jpg;""8"""" Kraft Row Towel 1ply 300'  12rolls"";RTN300B;Products;0.000000;0;0;1",,
"1629;https://mlicanada.com//8-kraft-roll-towel-350-.jpg;""8"""" Kraft Roll Towel 350'"";RTN350B;Products;0.000000;0;0;1",,
"1630;https://mlicanada.com//8-white-roll-towel-1-ply-350-roll-101116.jpg;""8"""" White Roll Towel 1 Ply 350'/Roll #101116"";RTN350W;Products;0.000000;0;0;1",,
"1631;https://mlicanada.com//101014-2-core-kraft-roll-towel-400.jpg;""(101014) 2"""" Core Kraft Roll Towel 400"""""";RTN400B;Products;0.000000;0;0;1",,
"1634;https://mlicanada.com//op-20-wl-09-sushi-tray-850set.jpg;""(OP-2.0/WL-09)  Sushi Tray 8*50set"";SA07;Products;0.000000;0;0;1",,
"1635;https://mlicanada.com//op-30-sushi-tray-with-ops-clear-lid.jpg;""(OP-3.0) Sushi Tray with OPS Clear Lid"";SA08;Products;0.000000;0;0;1",,
"1636;https://mlicanada.com//184623-large-3-cmpt-bento-box.jpg;""184623 Large 3-Cmpt Bento Box"";SAB184623;Products;0.000000;0;0;1",,
"1637;https://mlicanada.com//pulp-medium-sub-cont-95x45x97.jpg;""Pulp Medium Sub Cont. 9.5x4.5x.97"";SAB401045D300;Products;0.000000;0;0;1",,
"1638;https://mlicanada.com//clear-lid-for-pulp-medium-sub-cont.jpg;""Clear Lid for Pulp Medium Sub Cont."";SAB531045D300;Products;0.000000;0;0;1",,
"1639;https://mlicanada.com//12-plastic-dome-lid-clear.jpg;""12"""" Plastic Dome Lid Clear"";SAB5512T;Products;0.000000;0;0;1",,
"1640;https://mlicanada.com//16-plastic-dome-lid-clear.jpg;""16"""" Plastic Dome Lid Clear"";SAB5516T;Products;0.000000;0;0;1",,
"1641;https://mlicanada.com//18-plastic-dome-lid-clear.jpg;""18"""" Plastic Dome Lid Clear"";SAB5518T;Products;0.000000;0;0;1",,
"1642;https://mlicanada.com//584620-lid-for-3-cmpt-bento-box.jpg;""584620 Lid for 3-Cmpt Bento Box"";SAB584620;Products;0.000000;0;0;1",,
"1643;https://mlicanada.com//12-black-flat-tray-w-lids.jpg;""12"""" Black Flat Tray w lids"";SAB9812;Products;0.000000;0;0;1",,
"1644;https://mlicanada.com//12in-flat-onyx-black-platter.jpg;""12in Flat Onyx Black Platter"";SAB9912;Products;0.000000;0;0;1",,
"1645;https://mlicanada.com//16-plastic-black-round-flat-tray.jpg;""16"""" Plastic Black Round Flat Tray"";SAB9916;Products;0.000000;0;0;1",,
"1646;https://mlicanada.com//18-plastic-black-round-flat-tray.jpg;""18"""" Plastic Black Round Flat Tray"";SAB9918;Products;0.000000;0;0;1",,
"1647;https://mlicanada.com//ac40-white-driloc-4x7-pad-m-p.jpg;""AC40 White DriLoc 4x7 Pad M/P"";SACAC40;Products;0.000000;0;0;1",,
"1648;https://mlicanada.com//dlac-200-driloc-9x7-pad-200g.jpg;""DLAC-200 DriLoc 9x7 Pad 200g"";SACDLAC200;Products;0.000000;0;0;1",,
"1649;https://mlicanada.com//730001-coffee-filter-975x45.jpg;""730001 Coffee Filter 9.75x4.5"";SAI730001;Products;0.000000;0;0;1",,
1650;https://mlicanada.com//sample.jpg;Sample;Sample;Products;0.000000;0;0;1,,
"1651;https://mlicanada.com//sanitizing-spray-425g.jpg;""Sanitizing Spray (425g)"";SaniSpray;Products;0.000000;0;0;1",,
"1652;https://mlicanada.com//a1-12-sanitizer-20l.jpg;""A1 12% Sanitizer 20L"";Sanitizer20L;Products;0.000000;0;0;1",,
1653;https://mlicanada.com//sanitizer4x4.jpg;Sanitizer4x4;Sanitizer4x4;Products;0.000000;0;0;1,,
"1654;https://mlicanada.com//56tr-twin-jumbo-b-t-dispenser-9-in.jpg;""56TR Twin Jumbo B/T Dispenser 9 in"";SCA0056TR;Products;0.000000;0;0;1",,
"1655;https://mlicanada.com//centerfeed-towel-white-1ply.jpg;""Centerfeed Towel White 1ply"";SCA120133;Products;0.000000;0;0;1",,
"1656;https://mlicanada.com//192192-tork-blue-cuisine-wiper.jpg;""192192 Tork Blue Cuisine Wiper"";SCA192192;Products;0.000000;0;0;1",,
"1657;https://mlicanada.com//tork-8-kraft-paper-towel-roll.jpg;""Tork 8"""" Kraft paper towel Roll"";SCA290088;Products;0.000000;0;0;1",,
"1658;https://mlicanada.com//tork-8-white-paper-towel.jpg;""Tork 8"""" White Paper Towel"";SCA290089;Products;0.000000;0;0;1",,
"1659;https://mlicanada.com//tork-prem-x-mild-foam-soap-338oz.jpg;""Tork Prem X Mild Foam Soap 33.8oz"";SCA401211;Products;0.000000;0;0;1",,
"1660;https://mlicanada.com//elevation-matic-black-290088-dispenser.jpg;""Elevation Matic Black (290088 Dispenser)"";SCA5510282;Products;0.000000;0;0;1",,
"1661;https://mlicanada.com//554028a-tork-elevation-b-t-jmb-disp.jpg;""554028A Tork Elevation B/T Jmb Disp"";SCA554028A;Products;0.000000;0;0;1",,
"1662;https://mlicanada.com//tork-elevation-centerfeed-dispenser-black.jpg;""Tork Elevation Centerfeed Dispenser Black"";SCA559028A;Products;0.000000;0;0;1",,
"1663;https://mlicanada.com//6232000-xpressnap-tabletop-blk-disp.jpg;""6232000 Xpressnap Tabletop Blk Disp"";SCA6232000;Products;0.000000;0;0;1",,
"1664;https://mlicanada.com//dispenser-for-jumbo-roll-single.jpg;""Dispenser for Jumbo Roll Single"";SCA66TR;Products;0.000000;0;0;1",,
"1665;https://mlicanada.com//73tr-multifold-towel-grey-disp.jpg;""73TR Multifold Towel Grey Disp"";SCA73TR;Products;0.000000;0;0;1",,
"1666;https://mlicanada.com//dispenser-for-roll-towel.jpg;""Dispenser for Roll Towel"";SCA84TR;Products;0.000000;0;0;1",,
"1667;https://mlicanada.com//86eco-tork-elec-roll-towel-disp.jpg;""86ECO Tork Elec Roll Towel Disp"";SCA86ECO;Products;0.000000;0;0;1",,
"1668;https://mlicanada.com//xpress-napkin-white.jpg;""XPress Napkin White"";SCA908EX-W;Products;0.000000;0;0;1",,
"1669;https://mlicanada.com//dx606e-xpressnap-cafe-natural.jpg;""DX606E Xpressnap Cafe Natural"";SCADX606E;Products;0.000000;0;0;1",,
"1670;https://mlicanada.com//l3141-tork-universal-lunch-napkin.jpg;""L3141 Tork Universal Lunch Napkin"";SCAL3141;Products;0.000000;0;0;1",,
"1671;https://mlicanada.com//mb540a-main-st-m-fold-whi-towel.jpg;""MB540A Main St M-Fold Whi Towel"";SCAMB540A;Products;0.000000;0;0;1",,
"1672;https://mlicanada.com//mk530a-tork-univ-muti-fold-natural-towel.jpg;""MK530A Tork Univ Muti-fold Natural Towel"";SCAMK530A;Products;0.000000;0;0;1",,
"1673;https://mlicanada.com//dinner-napkin-8f-1ply-white.jpg;""Dinner Napkin 8F 1ply White"";SCAN5181A;Products;0.000000;0;0;1",,
"1674;https://mlicanada.com//rb351-tork-universal-towel-roll-350-roll.jpg;""RB351 Tork Universal Towel Roll (350'/Roll)"";SCARB351;Products;0.000000;0;0;1",,
"1675;https://mlicanada.com//tork-natural-universal-towel-roll-350x12r.jpg;""Tork Natural Universal Towel Roll (350x12R)"";SCARK350A;Products;0.000000;0;0;1",,
"1676;https://mlicanada.com//tork-singlefold-white-towel.jpg;""Tork Singlefold White Towel"";SCASB1840A;Products;0.000000;0;0;1",,
"1677;https://mlicanada.com//paper-towels-single-fold-natural.jpg;""Paper Towels Single Fold (Natural)"";SCASK1850A;Products;0.000000;0;0;1",,
"1678;https://mlicanada.com//tork-2-ply-bath-tissue-jumbo-1000-x-12-rolls.jpg;""Tork 2 Ply Bath Tissue Jumbo 1000' x 12 Rolls"";SCATJ0922A;Products;0.000000;0;0;1",,
"1679;https://mlicanada.com//01920-multifold-valu-towel.jpg;""01920 Multifold Valu-Towel"";SCO-01920;Products;0.000000;0;0;1",,
"1680;https://mlicanada.com//05620-2-ply-toilet-tissue-junior-jumbo-roll.jpg;""05620 2 ply Toilet Tissue Junior Jumbo Roll"";SCO-05620;Products;0.000000;0;0;1",,
"1681;https://mlicanada.com//2-ply-hand-towel-for-centerfeed-dispenser.jpg;""2 ply Hand Towel for Centerfeed Dispenser"";SCO1320;Products;0.000000;0;0;1",,
"1682;https://mlicanada.com//0813-7x5x3-pink-cake-box.jpg;""0813 7x5x3 Pink cake box"";SCT0813;Products;0.000000;0;0;1",,
"1683;https://mlicanada.com//16-x-16-x-5-cake-box.jpg;""16 x 16 x 5 Cake Box"";SCT0995;Products;0.000000;0;0;1",,
"1684;https://mlicanada.com//23053-10x10x5-white-window-cake-box.jpg;""(23053) 10x10x5 White Window Cake Box"";SCT10105;Products;0.000000;0;0;1",,
"1685;https://mlicanada.com//cake-box-9x9x25-with-window-24133.jpg;""Cake box 9x9x2.5 with window (24133)"";SCT9925;Products;0.000000;0;0;1",,
"1686;https://mlicanada.com//sea-kraft-paper-cake-box-8-x-8-x-5.jpg;""SEA Kraft Paper Cake Box 8 x 8 x 5"";SEABC0885;Products;0.000000;0;0;1",,
